,,,,,,,,,,,,,,,,
02-03-0614-46,02-012,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),SAN AGUSTIN ACASAGUASTLAN,,EDGAR ROLANDO JUAREZ ORTIZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,EL PROGRESO
02-03-0719-46,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,ESCUELA TECNICA PROFESIONAL MOISES LIRA SERAFIN,CASERIO LAS CHAMPAS ALDEA SANTA GERTRUDIS,47700271,LILIAN SUSANA GODINEZ CASTRO,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0731-46,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO PRIVADO MIXTO DE EDUCACION BASICA SAN AGUSTIN ACASAGUASTLAN COMEBSA,BARRIO GUAYTAN,31511521,LILIAN SUSANA GODINEZ CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-04-0004-46,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,42426135,GUELCER AMADO FLORES GUEVARA,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0005-46,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,,GUELCER AMADO FLORES GUEVARA,---,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0014-46,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,COLEGIO CRISTIANO BEREA PASTOR ERWIN ALBERTO REYES ALVARADO,ALDEA ESTANCIA DE LA VIRGEN,52107093,GUELCER AMADO FLORES GUEVARA,JOSE ALIRIO ALCAS RICARDO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0419-46,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INSTITUTO MIXTO PRIVADO SAN CRISTOBAL,AVENIDA JUAN ANTONIO,55141140,GUELCER AMADO FLORES GUEVARA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0008-46,02-019,EL PROGRESO,EL JICARO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO BUENOS ARIES,45561126,ALBA LETICIA SALVATIERRA PAIZ,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0013-46,02-019,EL PROGRESO,EL JICARO,INSTITUTO MUNICIPAL DE EL PASO DE LOS JALAPAS,ALDEA EL PASO DE LOS JALAPAS,44388320,ALBA LETICIA SALVATIERRA PAIZ,KARLA JUDTIH MEJIA VARGAS,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0017-46,02-019,EL PROGRESO,EL JICARO,INSTITUTO MUNICIPAL DE EDUCACI?N DIVERSIFICADA EL J?CARO,BARRIO BUENOS AIRES,56021342,ALBA LETICIA SALVATIERRA PAIZ,ROSMERY PEREZ ALDANA,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0132-46,,EL PROGRESO,EL JICARO,ESCUELA PARTICULAR MIXTA DE CIENCIAS COMERCIALES,EL JICARO,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0371-46,02-019,EL PROGRESO,EL JICARO,INSTITUTO DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ,BARRIO BUENOS AIRES,56476148,ALBA LETICIA SALVATIERRA PAIZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SABATINO,EL PROGRESO
02-05-0453-46,02-001,EL PROGRESO,EL JICARO,CENTRO EDUCATIVO CON ORIENTACION AMBIENTAL 'PROFESOR JOSE GUILLERMO SANTOS HERRARTE',EL JICARO,,JORGE MARIO CHINCHILLA JACINTO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0592-46,,EL PROGRESO,EL JICARO,COLEGIO DIVERSIFICADO EL JICARO,BARRIO BUENOS AIRES,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0664-46,02-019,EL PROGRESO,EL JICARO,INSTITUTO DIVERSIFICADO POR COOPERATIVA,BARRIO BUENOS AIRES,48658913,ALBA LETICIA SALVATIERRA PAIZ,,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-05-0687-46,02-019,EL PROGRESO,EL JICARO,COLEGIO CRISTIANO NUEVA JERUSALEN,BARRIO BUENOS AIRES,50793551,ALBA LETICIA SALVATIERRA PAIZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0005-46,02-016,EL PROGRESO,SANSARE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO PUEBLO ARRIBA,56211867,ENMA TERESA MARROQUIN,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0013-46,02-020,EL PROGRESO,SANSARE,INSTITUTO MUNICIPAL DE EDUCACI?N DIVERSIFICADA,ALDEA LOS CERRITOS,42329759,HUGO ROLANDO LIMA JUAREZ,GUENDY VANESA MORALES GONZALEZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0014-46,02-016,EL PROGRESO,SANSARE,COLEGIO SAGRADO CORAZ?N DE JES?S Y MAR?A,BARRIO PUEBLO ABAJO,56333236,ENMA TERESA MARROQUIN,MARTA NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0018-46,02-016,EL PROGRESO,SANSARE,INSTITUTO NACIONAL DE EDUCACI?N DIVERSIFICADA,ALDEA POZA VERDE,50135758,ENMA TERESA MARROQUIN,ARISTIDES CABRERA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0020-46,02-016,EL PROGRESO,SANSARE,COLEGIO SAGRADO CORAZ?N DE JES?S Y MAR?A,BARRIO PUEBLO ABAJO,79243482,ENMA TERESA MARROQUIN,MARTA NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-06-0021-46,02-016,EL PROGRESO,SANSARE,COLEGIO SAGRADO CORAZ?N DE JES?S Y MAR?A,BARRIO PUEBLO ABAJO,79243482,ENMA TERESA MARROQUIN,MARTA NOREIGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-06-0022-46,02-016,EL PROGRESO,SANSARE,COLEGIO SAGRADO CORAZ?N DE JêSUS Y MAR?A,BARRIO PUEBLO ABAJO,79243482,ENMA TERESA MARROQUIN,MARIA NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-06-0154-46,02-020,EL PROGRESO,SANSARE,CENTRO EDUCATIVO LICEO SANSARE,SANSARE,54200599,HUGO ROLANDO LIMA JUAREZ,ADALBERTO CHAMO CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-06-0696-46,02-016,EL PROGRESO,SANSARE,INSTITUTO MUNICIPAL DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ SANSARE,SALIDA A BUENA VISTA,50135758,ENMA TERESA MARROQUIN,ARISITIDES CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-06-0716-46,02-020,EL PROGRESO,SANSARE,INSTITUTO DIVERSIFICADO POR COOPERATIVA SANSARE,SALIDA A BUENA VISTA,56331199,HUGO ROLANDO LIMA JUAREZ,RUBEN DARIO SALAZAR,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-07-0008-46,02-018,EL PROGRESO,SANARATE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"AVENIDA ISMAEL ARRIAZA 13-41, ZONA 1",,OSMAR JOSUE GONZALEZ HERNANDEZ,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0009-46,02-006,EL PROGRESO,SANARATE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL UPAYON,79252494,CARLOTA EUGENIA ALBUREZ AGUILAR,IRMA YOLANDA ORTIZ VALDEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0022-46,02-017,EL PROGRESO,SANARATE,INSTITUTO TECNOLOGICO SANARATECO,2A. AVENIDA 1-76 ZONA 4,47141991,ELVIS DANIEL TUL CRUZ,CARLOS OVIDIO RAMOS MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0024-46,02-007,EL PROGRESO,SANARATE,ESCUELA TECNICA CIENCIA APLICADA ESTECA-PC,7A. CALLE 3-29 ZONA 4,79253207,LUCY JUANITA RAMOS GARCIA,EDGAR OMAR GONZALEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0036-46,02-017,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO CIENCIAS COMERCIALES SANARATE,2 AVENIDA 2-45 ZONA 4,79252112,ELVIS DANIEL TUL CRUZ,CLAUDIA ESPERANZA MORALES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0038-46,02-021,EL PROGRESO,SANARATE,CENTRO EDUCATIVO ESTUARDO NOVELLA CAMACHO,ALDEA SAN MIGUEL CONACASTE,55751775,MARTA ELIDA CARIAS HERNANDEZ DE GARCIA,JUVIA ADALY PALMA ROSIL DE ALVAREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0039-46,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2 AV. 01-010 ZONA 3,79253526,OSMAR JOSUE GONZALEZ HERNANDEZ,WALTER RENE RAMIREZ ORDO•EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0199-46,02-017,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO DE CIENCIAS COMERCIALES SANARATE,2AV. 2-45 ZONA 4,79252112,ELVIS DANIEL TUL CRUZ,CLAUDIA ESPERANZA MORALES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0200-46,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2A. AVE. 3-66 ZONA 4,79253526,OSMAR JOSUE GONZALEZ HERNANDEZ,HECTOR ESTRADA CARRANZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0239-46,02-017,EL PROGRESO,SANARATE,INSTITUTO TECNOLOGICO SANARATECO,2A AV.-1-76 ZONA 4,79252297,ELVIS DANIEL TUL CRUZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0264-46,02-017,EL PROGRESO,SANARATE,INSTITUTO TECNOLOGICO SANARATECO,2AV 1-76 ZONA 4 SANARATE,47141991,ELVIS DANIEL TUL CRUZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0265-46,02-001,EL PROGRESO,SANARATE,CENTRO DE ESTUDIOS Y APLICACIONES EN COMPUTACION -CEAC-,1A. CALLE 3-32 ZONA 1,,JORGE MARIO CHINCHILLA JACINTO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0268-46,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2A. AV. 3-66 ZONA 4,79252603,OSMAR JOSUE GONZALEZ HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-07-0536-46,02-006,EL PROGRESO,SANARATE,"INSTITUTO DE EDUCACI?N MEDIA POR COOPERATIVA ""SANARATE""","1 CALLE 3-32, ZONA 1",79252525,CARLOTA EUGENIA ALBUREZ AGUILAR,ADA RUTH GUERRA RAYMUNDO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0566-46,02-,EL PROGRESO,SANARATE,COLEGIO SAGRADO CORAZON DE JESUS,1A. CALLE 1-09 ZONA 4,,JORGE MARIO CHINCHILLA JACINTO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0637-46,02-012,EL PROGRESO,SANARATE,COLEGIO ZANATL,AV. ISMAEL 5-05 ZONA 1,79252518,EDGAR ROLANDO JUAREZ ORTIZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0678-46,02-007,EL PROGRESO,SANARATE,ESCUELA TECNICA CIENCIA APLICADA ESTECA-PC,7A. CALLE 3-29 ZONA 4,79253207,LUCY JUANITA RAMOS GARCIA,EDGAR OMAR GONZALEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0679-46,02-007,EL PROGRESO,SANARATE,ESCUELA TECNICA CIENCIA APLICADA ESTECA-PC,7A. CALLA 3-29 ZONA 4,79253207,LUCY JUANITA RAMOS GARCIA,EDGAR OMAR GONZALEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0691-46,02-007,EL PROGRESO,SANARATE,ESCUELA TECNICA CIENCIA APLICADA ESTECA-PC,7A. CALLE 3-29 ZONA 4,79253207,LUCY JUANITA RAMOS GARCIA,EDGAR OMAR GONZALEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0699-46,02-007,EL PROGRESO,SANARATE,ESCUELA TECNICA CIENCIA APLICADA ESTECA-PC,7A. CALLE 3-29 ZONA 4,79253207,LUCY JUANITA RAMOS GARCIA,EDGAR OMAR GONZALEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-07-0714-46,02-017,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO DE CIENCIAS COMERCIALES SANARATE,2A. AV. 2-45 ZONA 4,79252112,ELVIS DANIEL TUL CRUZ,CLAUDIA ESPERANZA MORALES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0754-46,02-017,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO DE CIENCIAS COMERCIALES SANARATE,2A. AVENIDA 2-45 ZONA 4,79252112-79253509,ELVIS DANIEL TUL CRUZ,CLAUDIA ESPERANZA MORALES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-07-0755-46,02-017,EL PROGRESO,SANARATE,COLEGIO PROFESIONAL DE TURISMO GUATEMALAM,1A. AVENIDA 3-35 ZONA 1,79452850,ELVIS DANIEL TUL CRUZ,GELVER DANIEL MORALES MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0762-46,02-017,EL PROGRESO,SANARATE,COLEGIO PROFESIONAL DE TURISMO GUATEMALAM,1A. AVENIDA 3-35 ZONA 1,79452850,ELVIS DANIEL TUL CRUZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0823-46,02-018,EL PROGRESO,SANARATE,COLEGIO PRIVADO ENRIQUE NOVELLA ALVARADO,"FINCA SAN MIGUEL RIO ABAJO, ALDEA EL SINACA",79528064,OSMAR JOSUE GONZALEZ HERNANDEZ,RITA CECILIA GALVEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-08-0012-46,02-008,EL PROGRESO,SAN ANTONIO LA PAZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,50149689,LUIS FERNANDO PALMA GRAMAJO,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-08-0018-46,02-004,EL PROGRESO,SAN ANTONIO LA PAZ,COLEGIO PRIVADO LICEO GABRIEL,COLONIA VALLE DE BELEN CASA NO. 1 ALDEA AGUA CALIENTE,44738213,GUELCER AMADO FLORES GUEVARA,GLORIA ESTELA HERNANDEZ GARCIA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-08-0021-46,02-008,EL PROGRESO,SAN ANTONIO LA PAZ,"INSTITUTO MUNICIPAL DE EDUCACI?N DIVERSIFICADA ""JOSê INêS C?CERES""",ALDEA AGUA CALIENTE,40120019,LUIS FERNANDO PALMA GRAMAJO,ADRIANA GODINEZ NORIEGA,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-08-0022-46,02-008,EL PROGRESO,SAN ANTONIO LA PAZ,COLEGIO LA PAZ,BARRIO EL CALVARIO,42318551,LUIS FERNANDO PALMA GRAMAJO,FLAVIA ANABELLA SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-08-0535-46,02-011,EL PROGRESO,SAN ANTONIO LA PAZ,INSTITUTO DIVERSIFICADO POR COOPERATIVA,BARRIO EL CENTRO,,EMILZA MARLENY GARRIDO PEREZ DE SANCHEZ,,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
,,,,,,,,,,,,,,,,
108 Establecimientos encontradosˇ,,,,,,,,,,,,,,,,
